age,asv,Amount,CardNo,Label,location,card_type,bank
11.0,4.0,3167.0,3673871.0,False,Bindura,Credit,Cabs Bank
52.0,3.0,393.0,3673871.0,False,Hwange,Debit,AgriBank
52.0,3.0,57.0,3673871.0,False,Bulawayo,Credit,FBC Bank
52.0,3.0,34.0,3673871.0,False,Harare,Debit,FBC Bank
52.0,3.0,177.0,3673871.0,False,Bindura,Credit,Steward Bank
55.0,7.0,399.0,3673871.0,False,Bulawayo,Credit,FBC Bank
123.0,5.0,125.0,3673871.0,False,Kwekwe,Credit,FBC Bank
44.0,4.0,861.0,3673871.0,False,Harare,Credit,FBC Bank
11.0,11.0,354.0,3673871.0,False,Harare,Credit,AgriBank
11.0,11.0,252.0,3673871.0,False,Bulawayo,Credit,FBC Bank
52.0,3.0,143.0,3673871.0,False,Nyanga,Credit,FBC Bank
11.0,4.0,10000.0,3673871.0,False,Bindura,Debit,Cabs Bank
52.0,3.0,41.0,3673871.0,False,Bulawayo,Credit,FBC Bank
11.0,4.0,9788.0,3673871.0,False,Harare,Credit,Steward Bank
52.0,3.0,15.0,3673871.0,False,Bindura,Debit,AgriBank
48.0,6.0,277.0,3673871.0,False,Kadoma,Credit,Cabs Bank
52.0,3.0,61.0,3673871.0,False,Bulawayo,Credit,Banc ABC
44.0,4.0,419.0,3673871.0,False,Harare,Credit,Cabs Bank
52.0,3.0,112.0,3673871.0,False,Bulawayo,Credit,Cabs Bank
11.0,4.0,10000.0,3673871.0,False,Harare,Credit,FBC Bank
44.0,5.0,1892.0,3673871.0,False,Harare,Credit,Cabs Bank
44.0,4.0,1275.0,3673871.0,False,Bulawayo,Credit,FBC Bank
11.0,4.0,9770.0,3673871.0,False,Kadoma,Credit,NMB Bank
52.0,3.0,7.0,3673871.0,False,Harare,Credit,CBZ Bank
11.0,4.0,5000.0,3673871.0,False,Harare,Credit,AgriBank
44.0,4.0,951.0,3673871.0,False,Harare,Credit,Cabs Bank
52.0,3.0,157.0,3673871.0,False,Bulawayo,Credit,Cabs Bank
52.0,3.0,34.0,3673871.0,False,Kadoma,Debit,CBZ Bank
52.0,3.0,415.0,3673871.0,False,Kwekwe,Credit,Cabs Bank
52.0,3.0,96.0,3673871.0,False,Bulawayo,Debit,FBC Bank
11.0,4.0,10000.0,3673871.0,False,Harare,Credit,FBC Bank
11.0,11.0,252.0,3673871.0,False,Harare,Debit,AgriBank
11.0,11.0,354.0,3673871.0,False,Kwekwe,Credit,Standard Bank
52.0,3.0,41.0,3673871.0,False,Harare,Credit,AgriBank
52.0,3.0,57.0,3673871.0,False,Bulawayo,Debit,Cabs Bank
52.0,3.0,6.0,3673871.0,False,Kadoma,Credit,FBC Bank
48.0,6.0,277.0,3673871.0,False,Bulawayo,Credit,FBC Bank
11.0,4.0,9000.0,3673871.0,False,Hwange,Debit,Steward Bank
11.0,4.0,10000.0,3673871.0,False,Bulawayo,Credit,AgriBank
52.0,3.0,60.0,3673871.0,False,Nyanga,Credit,AgriBank
44.0,4.0,419.0,3673871.0,False,Nyanga,Credit,AgriBank
52.0,3.0,111.0,3673871.0,False,Harare,Debit,AgriBank
52.0,3.0,96.0,3673871.0,False,Kadoma,Debit,Cabs Bank
11.0,4.0,5000.0,3673871.0,False,Bulawayo,Credit,Standard Bank
52.0,3.0,7.0,3673871.0,False,Kwekwe,Debit,AgriBank
43.0,11.0,950.0,3674693.0,False,Harare,Debit,AgriBank
68.0,6.0,349.0,3674693.0,False,Hwange,Credit,FBC Bank
68.0,6.0,424.0,3674693.0,False,Hwange,Credit,AgriBank
35.0,8.0,3056.0,3674693.0,False,Harare,Debit,Cabs Bank
44.0,9.0,1000.0,3674693.0,False,Bulawayo,Credit,FBC Bank
43.0,12.0,250.0,3674693.0,False,Nyanga,Credit,FBC Bank
81.0,6.0,282.0,3674693.0,False,Kadoma,Credit,Cabs Bank
81.0,6.0,3077.0,3674693.0,False,Bulawayo,Debit,Cabs Bank
81.0,6.0,1012.0,3674693.0,False,Harare,Credit,Standard Bank
81.0,6.0,1463.0,3674693.0,False,Bulawayo,Credit,Cabs Bank
81.0,6.0,1174.0,3674693.0,False,Kadoma,Credit,Steward Bank
81.0,6.0,619.0,3674693.0,False,Harare,Debit,FBC Bank
81.0,6.0,6569.0,3674693.0,False,Harare,Credit,Banc ABC
81.0,6.0,244.0,3674693.0,False,Harare,Credit,AgriBank
81.0,6.0,1767.0,3674693.0,False,Harare,Debit,Steward Bank
82.0,8.0,30.0,3674693.0,False,Marondera,Debit,NMB Bank
43.0,6.0,430.0,3674693.0,False,Harare,Credit,FBC Bank
81.0,6.0,4753.0,3674693.0,False,Kadoma,Debit,Standard Bank
68.0,6.0,349.0,3674693.0,False,Harare,Debit,CBZ Bank
68.0,6.0,424.0,3674693.0,False,Harare,Debit,Cabs Bank
81.0,6.0,267.0,3674693.0,False,Kwekwe,Credit,NMB Bank
35.0,8.0,1764.0,3674693.0,False,Bulawayo,Credit,Steward Bank
75.0,11.0,111.0,3674693.0,False,Harare,Credit,Cabs Bank
81.0,6.0,1172.0,3674693.0,False,Kwekwe,Debit,Steward Bank
81.0,6.0,1708.0,3674693.0,False,Harare,Credit,Standard Bank
81.0,6.0,549.0,3674693.0,False,Hwange,Credit,NMB Bank
81.0,6.0,2765.0,3674693.0,False,Kwekwe,Debit,AgriBank
81.0,6.0,1102.0,3674693.0,False,Nyanga,Debit,FBC Bank
81.0,6.0,2297.0,3674693.0,False,Bulawayo,Credit,FBC Bank
43.0,6.0,95.0,3674693.0,False,Kwekwe,Credit,AgriBank
43.0,6.0,95.0,3674693.0,False,Kwekwe,Credit,Banc ABC
43.0,8.0,786.0,3674693.0,False,Hwange,Credit,FBC Bank
81.0,6.0,4495.0,3674693.0,False,Marondera,Credit,AgriBank
68.0,6.0,424.0,3674693.0,False,Bindura,Credit,FBC Bank
68.0,6.0,349.0,3674693.0,False,Harare,Credit,FBC Bank
104.0,3.0,55.0,3674693.0,False,Kadoma,Credit,Banc ABC
217.0,11.0,5792.0,3674693.0,False,Bulawayo,Credit,NMB Bank
35.0,8.0,6836.0,3674693.0,False,Nyanga,Credit,NMB Bank
43.0,12.0,250.0,3674693.0,False,Harare,Debit,Cabs Bank
81.0,6.0,1371.0,3674693.0,False,Harare,Debit,CBZ Bank
81.0,6.0,2426.0,3674693.0,False,Harare,Credit,AgriBank
81.0,6.0,953.0,3674693.0,False,Bulawayo,Credit,FBC Bank
81.0,6.0,3943.0,3674693.0,False,Kadoma,Credit,NMB Bank
81.0,6.0,2382.0,3674693.0,False,Harare,Credit,FBC Bank
81.0,6.0,4734.0,3674693.0,False,Harare,Credit,Cabs Bank
81.0,6.0,1767.0,3674693.0,False,Nyanga,Debit,NMB Bank
68.0,6.0,349.0,3674693.0,False,Harare,Credit,AgriBank
68.0,6.0,424.0,3674693.0,False,Kadoma,Credit,Cabs Bank
43.0,6.0,177.0,3674693.0,False,Harare,Debit,FBC Bank
43.0,6.0,803.0,3674693.0,False,Bulawayo,Credit,Cabs Bank
43.0,6.0,1491.0,3674693.0,False,Harare,Credit,Cabs Bank
35.0,8.0,399.0,3674693.0,False,Harare,Debit,FBC Bank
43.0,12.0,250.0,3674693.0,False,Kadoma,Credit,Steward Bank
12.0,3.0,29200.0,3674693.0,False,Harare,Credit,Standard Bank
104.0,5.0,90.0,3674693.0,False,Nyanga,Debit,FBC Bank
81.0,6.0,1371.0,3674693.0,False,Bulawayo,Debit,Banc ABC
81.0,6.0,3965.0,3674693.0,False,Harare,Credit,FBC Bank
81.0,6.0,513.0,3674693.0,False,Kadoma,Credit,FBC Bank
81.0,6.0,3701.0,3674693.0,False,Kwekwe,Debit,Cabs Bank
81.0,6.0,3371.0,3674693.0,False,Harare,Credit,FBC Bank
81.0,6.0,4075.0,3674693.0,False,Harare,Debit,AgriBank
81.0,6.0,887.0,3674693.0,False,Harare,Debit,Cabs Bank
104.0,3.0,58.0,3674693.0,False,Harare,Credit,Standard Bank
68.0,6.0,349.0,3674693.0,False,Kadoma,Credit,Cabs Bank
68.0,6.0,424.0,3674693.0,False,Kadoma,Credit,Cabs Bank
35.0,8.0,3910.0,3674693.0,False,Bulawayo,Credit,FBC Bank
84.0,4.0,2444.0,3674693.0,False,Kwekwe,Credit,Banc ABC
81.0,6.0,1037.0,3674693.0,False,Bulawayo,Debit,Steward Bank
43.0,6.0,100.0,3674693.0,False,Harare,Credit,Standard Bank
43.0,12.0,250.0,3674693.0,False,Nyanga,Credit,AgriBank
81.0,6.0,1371.0,3674693.0,False,Harare,Debit,AgriBank
81.0,6.0,2162.0,3674693.0,False,Marondera,Credit,FBC Bank
81.0,6.0,3327.0,3674693.0,False,Kadoma,Credit,Steward Bank
81.0,6.0,3063.0,3674693.0,False,Harare,Debit,Banc ABC
81.0,6.0,755.0,3674693.0,False,Harare,Credit,Cabs Bank
81.0,6.0,4603.0,3674693.0,False,Harare,Debit,AgriBank
81.0,6.0,1767.0,3674693.0,False,Kadoma,Credit,AgriBank
82.0,8.0,1182.0,3674693.0,False,Harare,Credit,FBC Bank
68.0,6.0,349.0,3674693.0,False,Kadoma,Credit,Cabs Bank
68.0,6.0,424.0,3674693.0,False,Nyanga,Credit,Standard Bank
12.0,3.0,32665.0,3674693.0,False,Bulawayo,Credit,Cabs Bank
43.0,12.0,250.0,3674693.0,False,Harare,Credit,FBC Bank
30.0,7.0,51.0,3674693.0,False,Kwekwe,Debit,Cabs Bank
12.0,5.0,14.0,3674693.0,False,Kadoma,Credit,FBC Bank
25.0,11.0,657.0,3674693.0,True,Harare,Credit,Cabs Bank
81.0,6.0,572.0,3674693.0,False,Harare,Credit,Steward Bank
81.0,6.0,240.0,3674693.0,False,Harare,Debit,AgriBank
81.0,6.0,1822.0,3674693.0,False,Bindura,Credit,AgriBank
81.0,6.0,7440.0,3674693.0,False,Harare,Credit,NMB Bank
75.0,8.0,396.0,3674693.0,False,Kwekwe,Debit,FBC Bank
12.0,7.0,14.0,3674693.0,False,Nyanga,Credit,Cabs Bank
104.0,3.0,65.0,3674693.0,False,Bulawayo,Credit,Cabs Bank
81.0,6.0,1767.0,3674693.0,False,Nyanga,Debit,Cabs Bank
81.0,6.0,1359.0,3674693.0,False,Nyanga,Credit,FBC Bank
81.0,6.0,1319.0,3674693.0,False,Harare,Debit,FBC Bank
81.0,6.0,6803.0,3674693.0,False,Nyanga,Debit,FBC Bank
81.0,6.0,816.0,3674693.0,False,Marondera,Debit,FBC Bank
12.0,3.0,380.0,3674693.0,False,Nyanga,Credit,CBZ Bank
13.0,1.0,2216.0,3683087.0,False,Hwange,Debit,FBC Bank
42.0,6.0,10000.0,3683087.0,False,Bulawayo,Credit,Cabs Bank
55.0,5.0,1037.0,3683087.0,False,Harare,Debit,AgriBank
42.0,6.0,10000.0,3683087.0,False,Nyanga,Credit,Cabs Bank
42.0,6.0,10000.0,3683087.0,False,Kadoma,Debit,FBC Bank
68.0,14.0,249.0,3683087.0,False,Harare,Credit,Cabs Bank
76.0,14.0,315.0,3683087.0,False,Bindura,Debit,AgriBank
15.0,14.0,264.0,3683087.0,False,Kadoma,Credit,FBC Bank
68.0,14.0,257.0,3683087.0,False,Bulawayo,Debit,Cabs Bank
11.0,4.0,995.0,3683087.0,False,Nyanga,Debit,FBC Bank
13.0,1.0,6234.0,3683087.0,False,Harare,Credit,NMB Bank
59.0,11.0,1766.0,3683087.0,False,Harare,Credit,Steward Bank
36.0,11.0,125.0,3683087.0,False,Bindura,Debit,Cabs Bank
36.0,11.0,53.0,3683087.0,False,Harare,Credit,Cabs Bank
36.0,11.0,57.0,3683087.0,False,Bulawayo,Debit,Banc ABC
36.0,11.0,71.0,3683087.0,False,Bulawayo,Debit,FBC Bank
36.0,11.0,273.0,3683087.0,False,Harare,Credit,AgriBank
11.0,3.0,9137.0,3683087.0,False,Bindura,Debit,FBC Bank
13.0,1.0,14753.0,3683087.0,False,Harare,Credit,AgriBank
42.0,7.0,5000.0,3683087.0,False,Harare,Credit,Standard Bank
42.0,6.0,5000.0,3683087.0,False,Nyanga,Credit,Steward Bank
24.0,10.0,57.0,3683087.0,False,Harare,Credit,Cabs Bank
42.0,6.0,542.0,3683087.0,False,Kwekwe,Credit,AgriBank
42.0,6.0,5000.0,3683087.0,False,Harare,Credit,First Capital Bank
42.0,6.0,109.0,3683087.0,False,Bulawayo,Credit,FBC Bank
42.0,6.0,109.0,3683087.0,False,Nyanga,Credit,AgriBank
42.0,6.0,1008.0,3683087.0,False,Marondera,Credit,First Capital Bank
42.0,6.0,2814.0,3683087.0,False,Harare,Credit,Steward Bank
13.0,1.0,171.0,3683087.0,False,Kadoma,Credit,NMB Bank
42.0,6.0,1318.0,3683087.0,False,Kadoma,Credit,AgriBank
42.0,6.0,717.0,3683087.0,False,Hwange,Debit,FBC Bank
71.0,4.0,2200.0,3683087.0,False,Bulawayo,Debit,Cabs Bank
100.0,5.0,486.0,3683087.0,False,Harare,Credit,AgriBank
11.0,3.0,13108.0,3683087.0,False,Bindura,Debit,FBC Bank
42.0,6.0,5000.0,3683087.0,False,Harare,Credit,AgriBank
42.0,6.0,4416.0,3683087.0,False,Nyanga,Credit,Cabs Bank
42.0,6.0,1050.0,3683087.0,False,Bulawayo,Debit,AgriBank
42.0,6.0,324.0,3683087.0,False,Marondera,Debit,First Capital Bank
42.0,6.0,882.0,3683087.0,False,Harare,Credit,AgriBank
42.0,6.0,571.0,3683087.0,False,Marondera,Credit,AgriBank
42.0,6.0,235.0,3683087.0,False,Harare,Credit,AgriBank
42.0,6.0,571.0,3683087.0,False,Bulawayo,Credit,AgriBank
42.0,6.0,10000.0,3683087.0,False,Bulawayo,Credit,FBC Bank
42.0,6.0,5000.0,3683087.0,False,Harare,Credit,AgriBank
36.0,11.0,376.0,3683087.0,False,Bulawayo,Credit,Cabs Bank
42.0,6.0,10000.0,3683087.0,False,Nyanga,Debit,First Capital Bank
36.0,11.0,353.0,3683087.0,False,Kwekwe,Credit,FBC Bank
36.0,11.0,278.0,3683087.0,False,Kadoma,Credit,Standard Bank
36.0,11.0,123.0,3683087.0,False,Nyanga,Credit,Cabs Bank
36.0,11.0,136.0,3683087.0,False,Bulawayo,Credit,Steward Bank
36.0,11.0,136.0,3683087.0,False,Bindura,Credit,Cabs Bank
36.0,11.0,146.0,3683087.0,False,Bulawayo,Credit,Cabs Bank
13.0,1.0,371.0,3683087.0,False,Kadoma,Credit,AgriBank
42.0,6.0,702.0,3683087.0,False,Kadoma,Credit,Standard Bank
42.0,6.0,2581.0,3683087.0,False,Harare,Credit,AgriBank
42.0,6.0,5976.0,3683087.0,False,Bindura,Debit,AgriBank
100.0,5.0,390.0,3683087.0,False,Bulawayo,Credit,NMB Bank
13.0,1.0,1092.0,3683087.0,False,Bindura,Credit,FBC Bank
12.0,13.0,541.0,3684215.0,False,Harare,Credit,Banc ABC
80.0,6.0,6485.0,3684215.0,False,Kwekwe,Credit,FBC Bank
6.0,6.0,2151.0,3684215.0,False,Kadoma,Credit,Cabs Bank
29.0,7.0,3640.0,3684215.0,False,Bindura,Debit,Banc ABC
42.0,6.0,705.0,3684215.0,False,Bulawayo,Credit,FBC Bank
80.0,6.0,159.0,3684215.0,False,Harare,Credit,First Capital Bank
80.0,6.0,87.0,3684215.0,False,Kwekwe,Credit,AgriBank
80.0,6.0,71.0,3684215.0,False,Harare,Credit,Steward Bank
80.0,6.0,71.0,3684215.0,False,Harare,Debit,AgriBank
80.0,6.0,169.0,3684215.0,False,Bulawayo,Credit,FBC Bank
80.0,6.0,104.0,3684215.0,False,Harare,Credit,Cabs Bank
80.0,6.0,751.0,3684215.0,False,Bulawayo,Debit,FBC Bank
80.0,6.0,203.0,3684215.0,False,Harare,Debit,Cabs Bank
80.0,6.0,104.0,3684215.0,False,Hwange,Debit,Cabs Bank
80.0,6.0,675.0,3684215.0,False,Hwange,Debit,Cabs Bank
80.0,6.0,187.0,3684215.0,False,Harare,Credit,Cabs Bank
80.0,6.0,89.0,3684215.0,False,Kadoma,Credit,FBC Bank
80.0,6.0,87.0,3684215.0,False,Kwekwe,Debit,FBC Bank
80.0,6.0,599.0,3684215.0,False,Kwekwe,Credit,Cabs Bank
121.0,5.0,565.0,3684215.0,False,Bulawayo,Credit,AgriBank
121.0,5.0,832.0,3684215.0,False,Harare,Debit,Banc ABC
12.0,13.0,541.0,3684215.0,False,Kadoma,Debit,First Capital Bank
6.0,6.0,2160.0,3684215.0,False,Nyanga,Debit,First Capital Bank
12.0,6.0,735.0,3684215.0,False,Harare,Credit,FBC Bank
12.0,6.0,735.0,3684215.0,False,Kadoma,Debit,NMB Bank
12.0,13.0,541.0,3684215.0,False,Hwange,Debit,Cabs Bank
80.0,6.0,3146.0,3684215.0,False,Nyanga,Credit,AgriBank
80.0,6.0,896.0,3684215.0,False,Harare,Credit,FBC Bank
6.0,6.0,1740.0,3684215.0,False,Bindura,Credit,Cabs Bank
6.0,6.0,285.0,3684215.0,False,Harare,Debit,Cabs Bank
12.0,13.0,541.0,3684215.0,False,Harare,Credit,Cabs Bank
6.0,6.0,2520.0,3684215.0,False,Harare,Credit,FBC Bank
80.0,6.0,3415.0,3684215.0,False,Harare,Credit,Cabs Bank
156.0,17.0,1257.0,3684215.0,True,Harare,Credit,Cabs Bank
156.0,17.0,953.0,3684215.0,True,Harare,Debit,First Capital Bank
23.0,14.0,1.0,3685410.0,True,Bulawayo,Debit,NMB Bank
23.0,14.0,17.0,3685410.0,True,Nyanga,Credit,CBZ Bank
11.0,3.0,5000.0,3687103.0,False,Bulawayo,Debit,FBC Bank
18.0,8.0,350.0,3687103.0,False,Nyanga,Debit,NMB Bank
42.0,12.0,125.0,3687103.0,False,Bulawayo,Credit,Standard Bank
44.0,6.0,100.0,3687103.0,False,Kadoma,Debit,FBC Bank
80.0,6.0,1290.0,3687103.0,False,Harare,Credit,Standard Bank
80.0,6.0,410.0,3687103.0,False,Hwange,Credit,NMB Bank
80.0,6.0,1365.0,3687103.0,False,Bindura,Debit,NMB Bank
80.0,6.0,806.0,3687103.0,False,Harare,Credit,FBC Bank
80.0,6.0,815.0,3687103.0,False,Nyanga,Credit,AgriBank
80.0,6.0,468.0,3687103.0,False,Hwange,Credit,Standard Bank
80.0,6.0,468.0,3687103.0,False,Harare,Credit,AgriBank
80.0,6.0,468.0,3687103.0,False,Harare,Credit,Steward Bank
80.0,6.0,806.0,3687103.0,False,Bindura,Credit,NMB Bank
44.0,6.0,100.0,3687103.0,False,Hwange,Credit,Steward Bank
18.0,8.0,8200.0,3687103.0,False,Bulawayo,Credit,AgriBank
18.0,8.0,2380.0,3687103.0,False,Kwekwe,Credit,AgriBank
97.0,5.0,245.0,3687103.0,True,Harare,Credit,Steward Bank
37.0,6.0,14.0,3687103.0,True,Bulawayo,Debit,Steward Bank
48.0,4.0,140.0,3688000.0,False,Bulawayo,Credit,Standard Bank
72.0,8.0,100.0,3688000.0,False,Hwange,Credit,Cabs Bank
22.0,14.0,52.0,3688000.0,False,Bindura,Credit,FBC Bank
22.0,14.0,28.0,3688000.0,False,Bindura,Credit,Steward Bank
26.0,13.0,15.0,3688000.0,False,Nyanga,Credit,FBC Bank
72.0,8.0,100.0,3688000.0,False,Bulawayo,Credit,Steward Bank
12.0,3.0,14446.0,3688000.0,False,Kadoma,Debit,CBZ Bank
22.0,14.0,44.0,3688000.0,False,Harare,Debit,Cabs Bank
26.0,13.0,15.0,3688000.0,False,Kadoma,Credit,Cabs Bank
72.0,8.0,100.0,3688000.0,False,Harare,Credit,AgriBank
22.0,14.0,16.0,3688000.0,False,Bulawayo,Credit,AgriBank
22.0,14.0,28.0,3688000.0,False,Harare,Credit,Cabs Bank
26.0,13.0,15.0,3688000.0,False,Harare,Debit,FBC Bank
80.0,6.0,411.0,3688000.0,False,Marondera,Debit,First Capital Bank
72.0,8.0,100.0,3688000.0,False,Harare,Credit,FBC Bank
81.0,6.0,171.0,3688000.0,False,Harare,Credit,Banc ABC
22.0,14.0,44.0,3688000.0,False,Kadoma,Credit,First Capital Bank
26.0,13.0,15.0,3688000.0,False,Kadoma,Credit,FBC Bank
72.0,8.0,100.0,3688000.0,False,Bulawayo,Credit,Cabs Bank
22.0,14.0,44.0,3688000.0,False,Kadoma,Debit,FBC Bank
26.0,12.0,15.0,3688000.0,False,Kadoma,Credit,Steward Bank
59.0,4.0,450.0,3688000.0,False,Harare,Debit,AgriBank
19.0,5.0,13.0,3688000.0,False,Harare,Debit,Steward Bank
72.0,8.0,100.0,3688000.0,False,Nyanga,Debit,AgriBank
22.0,14.0,43.0,3688000.0,True,Hwange,Credit,AgriBank
11.0,3.0,1761.0,3694160.0,False,Harare,Credit,AgriBank
13.0,5.0,130.0,3694160.0,False,Marondera,Credit,Cabs Bank
11.0,3.0,2370.0,3694160.0,False,Nyanga,Debit,AgriBank
85.0,6.0,1850.0,3694160.0,False,Bindura,Credit,First Capital Bank
11.0,3.0,1001.0,3694160.0,False,Bindura,Credit,AgriBank
2.0,6.0,150.0,3694160.0,False,Bindura,Credit,Banc ABC
11.0,3.0,2786.0,3694160.0,False,Bulawayo,Credit,First Capital Bank
80.0,6.0,177.0,3694160.0,False,Bindura,Debit,AgriBank
11.0,3.0,710.0,3694160.0,False,Bulawayo,Credit,Banc ABC
95.0,12.0,147.0,3694160.0,True,Kadoma,Credit,Cabs Bank
11.0,3.0,3640.0,3694160.0,False,Bulawayo,Debit,Cabs Bank
45.0,6.0,190.0,3699157.0,False,Kadoma,Credit,Standard Bank
85.0,6.0,1754.0,3699157.0,False,Bulawayo,Credit,Cabs Bank
18.0,8.0,1381.0,3699157.0,False,Kadoma,Credit,Standard Bank
21.0,13.0,4.0,3699157.0,False,Bulawayo,Credit,Cabs Bank
45.0,6.0,190.0,3699157.0,False,Marondera,Debit,Cabs Bank
18.0,8.0,1535.0,3699157.0,False,Harare,Credit,FBC Bank
21.0,13.0,4.0,3699157.0,False,Nyanga,Debit,FBC Bank
27.0,8.0,103.0,3699157.0,True,Bulawayo,Credit,FBC Bank
42.0,8.0,234.0,3699157.0,False,Hwange,Credit,First Capital Bank
45.0,12.0,202.0,3703598.0,False,Kwekwe,Credit,First Capital Bank
45.0,12.0,202.0,3703598.0,False,Hwange,Credit,Cabs Bank
45.0,12.0,202.0,3703598.0,False,Kadoma,Credit,FBC Bank
45.0,12.0,202.0,3703598.0,False,Kadoma,Debit,AgriBank
45.0,12.0,202.0,3703598.0,False,Kwekwe,Debit,AgriBank
45.0,12.0,202.0,3703598.0,False,Bindura,Credit,AgriBank
45.0,12.0,230.0,3703598.0,False,Bulawayo,Credit,Banc ABC
45.0,12.0,230.0,3703598.0,False,Kadoma,Credit,Steward Bank
45.0,12.0,230.0,3703598.0,False,Marondera,Debit,FBC Bank
45.0,12.0,230.0,3703598.0,False,Marondera,Credit,Steward Bank
45.0,12.0,230.0,3703598.0,False,Bindura,Credit,AgriBank
45.0,12.0,230.0,3703598.0,False,Harare,Credit,Steward Bank
45.0,12.0,230.0,3703598.0,False,Bindura,Credit,AgriBank
45.0,12.0,230.0,3703598.0,False,Bulawayo,Credit,AgriBank
35.0,9.0,2000.0,3703598.0,False,Kwekwe,Debit,NMB Bank
45.0,12.0,230.0,3703598.0,False,Kadoma,Credit,FBC Bank
45.0,12.0,230.0,3703598.0,False,Nyanga,Credit,FBC Bank
45.0,12.0,230.0,3703598.0,False,Kwekwe,Credit,Cabs Bank
45.0,12.0,230.0,3703598.0,False,Harare,Credit,Cabs Bank
8.0,3.0,7318.0,3707058.0,False,Kadoma,Credit,FBC Bank
55.0,4.0,87.0,3707058.0,False,Kadoma,Credit,FBC Bank
55.0,4.0,171.0,3707058.0,False,Kwekwe,Credit,NMB Bank
8.0,3.0,3600.0,3707058.0,False,Nyanga,Credit,AgriBank
31.0,10.0,3000.0,3707058.0,False,Harare,Credit,AgriBank
8.0,3.0,3399.0,3707058.0,False,Harare,Debit,FBC Bank
55.0,4.0,89.0,3707058.0,False,Bulawayo,Credit,FBC Bank
55.0,4.0,159.0,3707058.0,False,Harare,Debit,NMB Bank
75.0,5.0,30.0,3707058.0,False,Harare,Credit,NMB Bank
75.0,5.0,18.0,3707058.0,False,Harare,Credit,Cabs Bank
75.0,5.0,18.0,3707058.0,False,Harare,Debit,FBC Bank
75.0,5.0,18.0,3707058.0,False,Bulawayo,Credit,FBC Bank
75.0,5.0,18.0,3707058.0,False,Bulawayo,Credit,AgriBank
8.0,3.0,6522.0,3707058.0,False,Harare,Debit,NMB Bank
55.0,4.0,89.0,3707058.0,False,Kwekwe,Credit,AgriBank
55.0,4.0,144.0,3707058.0,False,Hwange,Debit,Banc ABC
8.0,3.0,4694.0,3707058.0,False,Kadoma,Credit,NMB Bank
55.0,4.0,89.0,3707058.0,False,Bindura,Credit,FBC Bank
55.0,4.0,154.0,3707058.0,False,Bindura,Debit,NMB Bank
8.0,3.0,3610.0,3707058.0,False,Harare,Credit,Banc ABC
55.0,4.0,89.0,3707058.0,False,Kadoma,Debit,CBZ Bank
55.0,4.0,155.0,3707058.0,False,Kadoma,Debit,FBC Bank
31.0,10.0,10000.0,3707058.0,False,Harare,Credit,AgriBank
8.0,3.0,3611.0,3707058.0,False,Bindura,Credit,Cabs Bank
31.0,10.0,10000.0,3707058.0,False,Harare,Credit,NMB Bank
8.0,3.0,500.0,3707058.0,False,Kadoma,Credit,NMB Bank
8.0,3.0,500.0,3707058.0,False,Bulawayo,Debit,Cabs Bank
55.0,4.0,89.0,3707058.0,False,Kadoma,Credit,NMB Bank
55.0,4.0,144.0,3707058.0,False,Harare,Credit,FBC Bank
8.0,3.0,4371.0,3707058.0,False,Marondera,Credit,Cabs Bank
55.0,4.0,89.0,3707058.0,False,Harare,Debit,Banc ABC
55.0,4.0,100.0,3707058.0,False,Bulawayo,Credit,Cabs Bank
8.0,3.0,4781.0,3707058.0,False,Nyanga,Debit,AgriBank
31.0,10.0,10000.0,3707058.0,False,Bulawayo,Credit,First Capital Bank
8.0,3.0,500.0,3707058.0,False,Hwange,Debit,FBC Bank
8.0,3.0,500.0,3707058.0,False,Bulawayo,Credit,Cabs Bank
55.0,4.0,89.0,3707058.0,False,Marondera,Credit,FBC Bank
55.0,4.0,106.0,3707058.0,False,Harare,Credit,AgriBank
8.0,3.0,4655.0,3707058.0,False,Harare,Debit,Cabs Bank
11.0,9.0,616.0,3707058.0,False,Marondera,Credit,Steward Bank
55.0,4.0,89.0,3707058.0,False,Bulawayo,Credit,FBC Bank
55.0,4.0,151.0,3707058.0,False,Kadoma,Credit,NMB Bank
79.0,6.0,152.0,3719341.0,False,Nyanga,Credit,FBC Bank
24.0,13.0,15.0,3719341.0,False,Kadoma,Credit,NMB Bank
14.0,3.0,3014.0,3719341.0,False,Harare,Credit,FBC Bank
45.0,8.0,94.0,3719341.0,False,Harare,Credit,FBC Bank
84.0,8.0,371.0,3719341.0,False,Harare,Credit,FBC Bank
84.0,8.0,270.0,3719341.0,False,Nyanga,Credit,FBC Bank
45.0,4.0,19.0,3719341.0,False,Hwange,Debit,FBC Bank
14.0,3.0,3477.0,3719341.0,False,Harare,Credit,Standard Bank
45.0,6.0,796.0,3719341.0,False,Nyanga,Credit,FBC Bank
24.0,13.0,15.0,3719341.0,False,Bindura,Credit,FBC Bank
48.0,4.0,93.0,3719341.0,False,Harare,Debit,FBC Bank
118.0,5.0,21.0,3719341.0,False,Bulawayo,Credit,Cabs Bank
84.0,8.0,699.0,3719341.0,False,Harare,Credit,Banc ABC
84.0,8.0,270.0,3719341.0,False,Harare,Debit,Cabs Bank
94.0,5.0,74.0,3719341.0,False,Bindura,Debit,AgriBank
59.0,10.0,223.0,3719341.0,True,Bindura,Credit,FBC Bank
59.0,10.0,223.0,3719341.0,True,Kadoma,Debit,AgriBank
